time_s,raw_emg
1.328664332166083,0.14436876184017122
1.329664832416208,0.3507053413155297
1.3306653326663331,-0.1839493407430703
1.3316658329164581,-0.5689553620127501
1.3326663331665831,-0.3528219352247113
1.3336668334167083,0.07324472944447225
1.3346673336668333,-0.9556382634550882
1.3356678339169583,-0.5860572444719275
1.3366683341670835,-0.3506174424531441
1.3376688344172085,-0.344017423851657
1.3386693346673335,0.15747539908396452
1.3396698349174587,0.35528156407279105
1.3406703351675837,0.11143081802758185
1.3416708354177087,0.16852650311820888
1.342671335667834,0.5682801114689222
1.343671835917959,0.843355955468766
1.344672336168084,0.5708025955472232
1.3456728364182091,1.2772654488417525
1.346673336668334,0.10859997636548901
1.347673836918459,0.05449186174193632
1.348674337168584,0.016985746953201097
1.3496748374187093,0.5967290805251059
1.3506753376688343,-0.08861061281270195
1.3516758379189593,-0.8533907147757471
1.3526763381690845,-0.8761890010995439
1.3536768384192095,-1.2161640568175707
1.3546773386693345,-0.9995848536781655
1.3556778389194597,-0.09713533087842596
1.3566783391695847,-0.14472051639314987
1.3576788394197097,-1.4978220511377724
1.358679339669835,-1.505710470199666
1.3596798399199599,-1.1040286252102889
1.3606803401700849,0.647565614173908
1.36168084042021,0.2123514499187813
1.362681340670335,1.3135084332592961
1.36368184092046,1.3345626375514326
1.3646823411705853,1.4416695364148295
1.3656828414207103,1.847808892313815
1.3666833416708353,1.0215581666205327
1.3676838419209605,0.18098778103316848
1.3686843421710855,0.11303678183265325
1.3696848424212105,1.0916860493649365
1.3706853426713355,-0.23279982502615765
1.3716858429214607,-0.6747621689838104
1.3726863431715857,-0.6372206104524298
1.3736868434217107,-0.5398467943385191
1.3746873436718359,-0.6937597634954141
1.3756878439219609,-0.9389070775222405
1.3766883441720859,-1.01328782900203
1.377688844422211,-0.5111258978577788
1.378689344672336,0.26134295506658956
1.379689844922461,-0.6740332719169978
1.3806903451725863,-0.2979571043522147
1.3816908454227113,0.2982262909246369
1.3826913456728362,0.904116671560048
1.3836918459229615,1.2858305549222375
1.3846923461730865,0.2853558593358745
1.3856928464232114,1.9617093222487392
1.3866933466733367,0.39136489771188276
1.3876938469234616,0.7255081069967371
1.3886943471735866,0.7992508748258114
1.3896948474237119,0.5248263035962936
1.3906953476738368,-0.21499831151257576
1.3916958479239618,0.33403559637841074
1.392696348174087,-0.6210711657242511
1.393696848424212,-0.10276320599241928
1.394697348674337,-0.9422750616881315
1.395697848924462,-0.7727166929549645
1.3966983491745872,-1.2591911403304992
1.3976988494247122,-0.6930082915742717
1.3986993496748372,-1.037085380328968
1.3996998499249624,1.2468143702462193
1.4007003501750874,-0.47464244791908233
1.4017008504252124,0.6009235334170692
1.4027013506753376,0.38357199715592116
1.4037018509254626,1.1233785088837929
1.4047023511755876,0.0527653007185972
1.4057028514257128,1.4627399984793168
1.4067033516758378,1.3788401398975534
1.4077038519259628,1.0391956383682914
1.408704352176088,0.011569858824740764
1.409704852426213,-0.30894992394621174
1.410705352676338,-0.6006970650463744
1.4117058529264632,0.08469945762738351
1.4127063531765882,-1.1781187322062556
1.4137068534267132,-1.1301391527247358
1.4147073536768384,-0.57583062655328
1.4157078539269634,-0.284696286192645
1.4167083541770884,-1.1058831747327058
1.4177088544272134,-1.6281425775873544
1.4187093546773386,0.04185024303140089
1.4197098549274636,0.2910836785663773
1.4207103551775886,-0.29461397930042027
1.4217108554277138,0.39823825177060945
1.4227113556778388,1.4235978147018704
1.4237118559279638,0.4917813234347886
1.424712356178089,-0.11475719347411661
1.425712856428214,1.1017702652422539
1.426713356678339,0.4377746270943936
1.4277138569284642,0.5907832457791885
1.4287143571785892,0.6085334809483577
1.4297148574287142,-0.5428340218301714
1.4307153576788394,0.20609809008164762
1.4317158579289644,-0.6478851521975634
1.4327163581790894,-0.029466540202356728
1.4337168584292146,-0.5452595214516699
1.4347173586793396,-0.6807997291866917
1.4357178589294646,-0.5215370629087213
1.4367183591795898,-0.4445204704683401
1.4377188594297148,-1.1813812158994137
1.4387193596798398,-0.09971790343451226
1.439719859929965,-0.07773812653604978
1.44072036018009,0.437326678541209
1.441720860430215,0.9769664136422664
1.44272136068034,0.3877897999833475
1.4437218609304652,0.7125953990342602
1.4447223611805902,1.3790367272778052
1.4457228614307152,0.4239366704474272
1.4467233616808404,0.9485607281443786
1.4477238619309654,0.5870883716433496
1.4487243621810904,-0.13713241138671722
1.4497248624312156,1.2410518433685338
1.4507253626813406,-0.27276327564838543
1.4517258629314655,0.15708519816643984
1.4527263631815908,-1.3560541929254883
1.4537268634317158,-0.6135264906845335
1.4547273636818407,-0.7401748690843271
1.455727863931966,-0.8426211156218013
1.456728364182091,0.42185516170634363
1.457728864432216,-1.0896205314481124
1.4587293646823412,-0.9082144192945925
1.4597298649324661,-0.4093986797497417
1.4607303651825911,0.38641872176339587
1.4617308654327164,0.776751177531815
1.4627313656828413,1.9213392435186583
1.4637318659329663,0.6060754425920474
1.4647323661830915,0.7927335963711376
1.4657328664332165,2.115226078237931
1.4667333666833415,1.351361464686327
1.4677338669334665,0.6618777639958145
1.4687343671835917,-0.13057212470846724
1.4697348674337167,-0.4146715213943043
1.4707353676838417,0.20831304002950365
1.471735867933967,-0.36935768509393985
1.472736368184092,-0.14523636686762276
1.473736868434217,-0.5776668906849234
1.4747373686843421,-0.34575845720943366
1.4757378689344671,-1.199612273530752
1.4767383691845921,-1.037498069066137
1.4777388694347173,0.028144985226003172
1.4787393696848423,0.03349735767977735
1.4797398699349673,-0.06972695637229333
1.4807403701850925,0.13927043674823114
1.4817408704352175,0.8657514234873098
1.4827413706853425,1.4418857624744836
1.4837418709354677,0.24017093444197712
1.4847423711855927,0.7862773038026514
1.4857428714357177,1.6554717061817126
1.486743371685843,1.1379375565563423
1.487743871935968,1.1955536762372172
1.488744372186093,0.32203075360775557
1.489744872436218,-0.26536523955822694
1.490745372686343,0.6319615394831561
1.491745872936468,-0.5637755185697768
1.492746373186593,-2.013884549749026
1.4937468734367183,-0.1123541183720207
1.4947473736868433,-1.172135274976384
1.4957478739369683,-0.6365793228662204
1.4967483741870935,-1.18567606971395
1.4977488744372185,-0.9718397865267155
1.4987493746873435,0.04942679108111658
1.4997498749374687,-0.46877773001085987
1.5007503751875937,0.7877632682274864
1.5017508754377187,0.3665893246338784
1.502751375687844,0.4565486425562217
1.5037518759379689,0.1629045582957508
1.5047523761880939,0.8517368428314827
1.505752876438219,0.8109174992348049
1.506753376688344,0.5380129278355101
1.507753876938469,1.0437408833126205
1.5087543771885943,-0.30232926963874907
1.5097548774387193,0.16300091225832963
1.5107553776888443,-0.0569981863905307
1.5117558779389695,-1.0138388408315075
1.5127563781890945,-0.07218299980612819
1.5137568784392195,-0.8752051361469428
1.5147573786893445,-0.8681963772626111
1.5157578789394697,-0.4859441974443513
1.5167583791895947,-1.2491153910645094
1.5177588794397197,-0.23093165475564975
1.5187593796898449,-0.5035728746956805
1.5197598799399699,0.37950989795132806
1.5207603801900949,0.6442691846919468
1.52176088044022,1.0321684855863744
1.522761380690345,0.14580154669417478
1.52376188094047,0.8932781177931569
1.5247623811905953,1.6144038016199551
1.5257628814407203,1.2475897318565785
1.5267633816908452,1.4556412325990178
1.5277638819409705,-0.17555518760006505
1.5287643821910955,1.1192295632188307
1.5297648824412204,-0.6260391826250242
1.5307653826913457,-0.5649194919462401
1.5317658829414706,-0.8079369393489447
1.5327663831915956,-1.1242973907274163
1.5337668834417209,-0.5602560162282568
1.5347673836918458,-1.228850462740362
1.5357678839419708,-0.7607557758613869
1.5367683841920958,-0.8718127012015152
1.537768884442221,-0.798185380721639
1.538769384692346,0.5951594599822194
1.539769884942471,-0.09365556571413158
1.5407703851925962,0.6245751559935032
1.5417708854427212,0.7253368876490885
1.5427713856928462,1.0319161448959304
1.5437718859429714,0.29288934726087423
1.5447723861930964,0.6065804590178576
1.5457728864432214,1.3170370462183847
1.5467733866933466,0.46641134361325065
1.5477738869434716,0.3064821571215964
1.5487743871935966,1.3472991940791772
1.5497748874437218,-0.5459116449378475
1.5507753876938468,-0.15555792207345276
1.5517758879439718,0.38637851310873106
1.552776388194097,-0.5214076955552007
1.553776888444222,-0.5409588023639017
1.554777388694347,-1.3318584451478255
1.5557778889444722,-0.7752313163035833
1.5567783891945972,-1.075283685726639
1.5577788894447222,-1.139820595457743
1.5587793896948474,-0.5165084142487115
1.5597798899449724,0.9747364740376714
1.5607803901950974,0.3712237932814135
1.5617808904452224,1.0507366173928796
1.5627813906953476,1.16924627580425
1.5637818909454726,0.6219101200719426
1.5647823911955976,0.2934992958653295
1.5657828914457228,1.4679276868823667
1.5667833916958478,0.6782912750862047
1.5677838919459728,0.7653366463566919
1.568784392196098,0.26336543200962914
1.569784892446223,0.021384756093821886
1.570785392696348,-0.15057069812072513
1.5717858929464732,-0.1586243362611514
1.5727863931965982,-0.3163714003391231
1.5737868934467232,-1.275476317994922
1.5747873936968484,-1.0729870457961763
1.5757878939469734,-1.5806994593305066
1.5767883941970984,-1.2657109195604965
1.5777888944472236,-0.4755993948436199
1.5787893946973486,-0.16441636898664994
1.5797898949474736,0.4470501388921889
1.5807903951975988,0.6319008834649311
1.5817908954477238,-0.033440744813510115
1.5827913956978488,1.2520738206251898
1.583791895947974,0.09040858742846125
1.584792396198099,1.5888356100191763
1.585792896448224,1.0686491062523704
1.586793396698349,0.9942349737729987
1.5877938969484742,0.6025631287481246
1.5887943971985992,0.5056807484306136
1.5897948974487242,-0.3608033369868072
1.5907953976988494,-0.3603349346595429
1.5917958979489744,-1.4643653144133353
1.5927963981990994,-0.2243257917735474
1.5937968984492246,-0.8468473932102963
1.5947973986993496,-0.8224947243642027
1.5957978989494745,-1.6186344946794216
1.5967983991995998,-0.34226910308210134
1.5977988994497248,-0.845675991311957
1.5987993996998497,0.292567476445667
1.599799899949975,-0.4663083598017682
1.6008004002001,1.0614544856167338
1.601800900450225,0.48813873785357575
1.6028014007003502,1.0606761858564466
1.6038019009504751,0.6625031817668788
1.6048024012006001,1.3277797270928626
1.6058029014507254,1.556831962878944
1.6068034017008503,0.34369536225446007
1.6078039019509753,0.5890066747062634
1.6088044022011003,0.36869714525487557
1.6098049024512255,0.0116558225611273
1.6108054027013505,0.12956683074436015
1.6118059029514755,0.16601585696115118
1.6128064032016007,-0.636439071790258
1.6138069034517257,-0.43852163583901993
1.6148074037018507,-0.3599113473804044
1.615807903951976,-0.42736566661914144
1.616808404202101,-1.2146108638314435
1.617808904452226,-0.8284220238926396
1.6188094047023511,0.1850115640209959
1.6198099049524761,-0.24031987563846974
1.6208104052026011,0.24801850961383654
1.6218109054527263,0.8879574134597534
1.6228114057028513,1.1685087200224504
1.6238119059529763,0.43228901968992056
1.6248124062031015,0.9785530621678481
1.6258129064532265,0.761445582865417
1.6268134067033515,1.7780793977834555
1.6278139069534767,1.0767343709203194
1.6288144072036017,0.4317035896971878
1.6298149074537267,-0.3119964332893901
1.630815407703852,0.7256312805372253
1.631815907953977,-0.6755457994846767
1.632816408204102,-0.7632543821519562
1.633816908454227,-1.1126052160692685
1.634817408704352,-0.7036056100843213
1.635817908954477,-1.1408224533001736
1.636818409204602,-0.6468696590222296
1.6378189094547273,-0.3531690096448049
1.6388194097048523,-0.8509990135334258
1.6398199099549773,0.8641590392312922
1.6408204102051025,0.7278458370298604
1.6418209104552275,-0.1649501402226875
1.6428214107053525,1.117337325179703
1.6438219109554777,1.4655062878475458
1.6448224112056027,0.9326028089348088
1.6458229114557277,1.4504128881501956
1.646823411705853,1.1720794116263484
1.6478239119559779,-0.11732965820826924
1.6488244122061029,0.979927840338005
1.649824912456228,1.3963767371033635
1.650825412706353,0.30567549884627443
1.651825912956478,-0.5064086092574313
1.6528264132066033,-0.7882654276899626
1.6538269134567283,-0.4901676796982066
1.6548274137068533,-1.094418457597909
1.6558279139569785,-1.6027809357762397
1.6568284142071035,-1.402880985387696
1.6578289144572285,-0.7792688861421243
1.6588294147073535,-0.41686799717062795
1.6598299149574787,-0.16657085555896495
1.6608304152076037,0.7124903895590708
1.6618309154577287,0.47681598737832476
1.6628314157078539,1.2948132756056157
1.6638319159579789,0.6769670865995095
1.6648324162081038,1.0380025293125679
1.665832916458229,0.19232046353158738
1.666833416708354,1.3913976707864966
1.667833916958479,0.6867642479939821
1.6688344172086043,-0.0801414511008735
1.6698349174587293,0.14837255760491153
1.6708354177088542,0.029482045466700302
1.6718359179589795,-0.4574365883549034
1.6728364182091044,-1.321202098891903
1.6738369184592294,-0.22047240222426423
1.6748374187093547,-1.2910282352197304
1.6758379189594796,-0.8178858052622728
1.6768384192096046,-1.3134077787498726
1.6778389194597298,-0.7640368757955458
1.6788394197098548,-0.5442981979409168
1.6798399199599798,-0.1362267669268366
1.6808404202101048,-0.36083577016425294
1.68184092046023,0.308219396024339
1.682841420710355,0.5652201514084918
1.68384192096048,0.4800686430754247
1.6848424212106052,1.0961328815854798
1.6858429214607302,1.1030124533924563
1.6868434217108552,0.9587578745200463
1.6878439219609804,0.28201726552618867
1.6888444222111054,1.074235956907804
1.6898449224612304,0.23635287331982188
1.6908454227113556,-0.14894517806998148
1.6918459229614806,-0.6496537275710086
1.6928464232116056,-0.0665921678379029
1.6938469234617308,-0.407240252952615
1.6948474237118558,-0.8962695717120164
1.6958479239619808,-1.2360003240720012
1.696848424212106,-0.6415910595844285
1.697848924462231,-1.0014906832553139
1.698849424712356,-1.1308134747731584
1.6998499249624812,0.4244729897353842
1.7008504252126062,0.3942877859529098
1.7018509254627312,0.9612741135048362
1.7028514257128564,0.40493853519654527
1.7038519259629814,1.0152429200342228
1.7048524262131064,1.020100898023867
1.7058529264632314,1.4446434507781678
1.7068534267133566,1.353559383200817
1.7078539269634816,1.358804599239992
1.7088544272136066,0.46218928853397034
1.7098549274637318,0.4224317502683403
1.7108554277138568,-0.1457238212072274
1.7118559279639818,0.22311262492359474
1.712856428214107,-0.32265545782484545
1.713856928464232,-0.9083368484235309
1.714857428714357,-1.3841361436673685
1.7158579289644822,-0.3674211687240627
1.7168584292146072,-1.7334980380240603
1.7178589294647322,-1.0592258946248587
1.7188594297148574,-0.31203474052804286
1.7198599299649824,0.1741324200868704
1.7208604302151074,-0.03905121009462276
1.7218609304652326,1.0591625241278866
1.7228614307153576,0.964364793847306
1.7238619309654826,0.27366515204253516
1.7248624312156078,0.9562823950296868
1.7258629314657328,1.4101985169685303
1.7268634317158578,0.7628691077104891
1.7278639319659828,1.7843739803462912
1.728864432216108,-0.021378163621267154
1.729864932466233,-0.6081999408983204
1.730865432716358,0.12961665502553404
1.7318659329664832,0.05511213773746304
1.7328664332166082,-0.8578673204377804
1.7338669334667332,-0.4132375992255294
1.7348674337168584,-1.7286937665036886
1.7358679339669834,-0.15835401224191814
1.7368684342171083,-0.9568501856582556
1.7378689344672336,-0.18378970267270583
1.7388694347173586,0.27594269006160327
1.7398699349674835,-0.16667096927250785
1.7408704352176088,-0.3346588410511463
1.7418709354677337,0.4497676951941742
1.7428714357178587,0.8526137118519779
1.743871935967984,0.3746066476845742
1.744872436218109,1.4716285995646166
1.745872936468234,1.0685516494450484
1.7468734367183592,0.6826088134242195
1.7478739369684841,0.1481685335322887
1.7488744372186091,-0.12985013824240504
1.7498749374687343,0.7851950613689622
1.7508754377188593,-0.26358954570482473
1.7518759379689843,0.19118912887874318
1.7528764382191093,-1.057478185851879
1.7538769384692345,-1.9068757498473201
1.7548774387193595,-0.7698323711997817
1.7558779389694845,-0.25757442550194265
1.7568784392196097,-0.7507514539200497
1.7578789394697347,-0.9887416579599588
1.7588794397198597,-0.9355346528736073
1.759879939969985,0.07147799367676227
1.76088044022011,1.0334923749353626
1.761880940470235,0.29733277549896675
1.7628814407203601,0.6877745378625585
1.7638819409704851,0.30531054811928127
1.76488244122061,0.2375986763863328
1.7658829414707353,1.5842432387935999
1.7668834417208603,0.40247662401200135
1.7678839419709853,0.10388068930521388
1.7688844422211105,0.5809310764570554
1.7698849424712355,0.028954394102004018
1.7708854427213605,-0.5062099254582386
1.7718859429714857,-0.9581115149731362
1.7728864432216107,-1.173198234830467
1.7738869434717357,-1.0001301406763548
1.774887443721861,-0.8078370206536793
1.775887943971986,-0.8145865500718811
1.776888444222111,-1.307127212352289
1.7778889444722359,-0.9236214065416027
1.778889444722361,0.011422456905496314
1.779889944972486,0.5943991141351038
1.780890445222611,-0.5453937138707654
1.7818909454727363,0.7214235881216239
1.7828914457228613,1.019432856960981
1.7838919459729863,0.6782119695607105
1.7848924462231115,0.2170977198126134
1.7858929464732365,0.9948860032676307
1.7868934467233615,0.7895691581828667
1.7878939469734867,0.30071015132117696
1.7888944472236117,-0.3511774502664803
1.7898949474737367,0.47698635817395074
1.7908954477238619,-0.4081388662423375
1.7918959479739869,0.127571764068803
1.7928964482241119,-0.13844689963563495
1.793896948474237,-1.1336488278410104
1.794897448724362,-1.7438128077702137
1.795897948974487,-1.2190750879274148
1.7968984492246123,-1.03687256060183
1.7978989494747373,-0.7211365588698233
1.7988994497248623,-0.34481717617700275
1.7998999499749873,-1.1275710079520092
1.8009004502251125,0.615493594059012
1.8019009504752375,1.040374717911656
1.8029014507253625,1.4320296461281574
1.8039019509754877,0.7609749324636308
1.8049024512256127,1.2070352089892264
1.8059029514757377,-0.08418819645240738
1.8069034517258629,0.5957330540814002
1.8079039519759879,-0.06543804925204022
1.8089044522261128,0.7686958732070444
1.809904952476238,-0.12298000800562266
1.810905452726363,-0.001370408458207406
1.811905952976488,-0.20949705889278847
1.8129064532266133,-0.6055191522298936
1.8139069534767382,-0.9039477162559729
1.8149074537268632,-0.7128142870332619
1.8159079539769885,-0.4308078184976759
1.8169084542271134,-1.2349323907582486
1.8179089544772384,0.5582079309685025
1.8189094547273637,-0.21096655435878953
1.8199099549774886,-0.480629969137479
1.8209104552276136,-0.08331178283950802
1.8219109554777388,0.7740271599657695
1.8229114557278638,0.8639058223591406
1.8239119559779888,0.8575050178462963
1.8249124562281138,1.2090856227680435
1.825912956478239,0.27804484080278735
1.826913456728364,-0.0603008252281535
1.827913956978489,1.2353025431727906
1.8289144572286142,-0.5132656324961782
1.8299149574787392,0.5882881739850573
1.8309154577288642,-0.31012189836361465
1.8319159579789894,-0.6442811049734961
1.8329164582291144,-1.5250962147854805
1.8339169584792394,-0.25017660480926507
1.8349174587293646,-1.397073461337571
1.8359179589794896,-1.0563787508923554
1.8369184592296146,-0.9754279624362437
1.8379189594797398,-0.4338373764398722
1.8389194597298648,-0.4329615116773333
1.8399199599799898,0.39529475646516943
1.840920460230115,0.4171985652566278
1.84192096048024,1.190999895852399
1.842921460730365,1.111969619681923
1.8439219609804902,1.1565027359050384
1.8449224612306152,1.298366520445731
1.8459229614807402,0.7170439652171308
1.8469234617308652,0.5116296504157716
1.8479239619809904,0.388627715543177
1.8489244622311154,-0.1754084744731183
1.8499249624812404,0.33904846045538467
1.8509254627313656,-0.02558564054932566
1.8519259629814906,-0.20466312359054484
1.8529264632316156,0.02026659905159267
1.8539269634817408,-1.3074398550392659
1.8549274637318658,-0.4705138527742686
1.8559279639819908,-1.3792162033362572
1.856928464232116,-0.7033069314178512
1.857928964482241,-0.7221268823025945
1.858929464732366,-0.7306394275972004
1.8599299649824912,-0.5013667770915401
1.8609304652326162,0.6218620878392265
1.8619309654827412,0.45717658814290535
1.8629314657328664,0.604815031718957
1.8639319659829914,1.3746618275466995
1.8649324662331164,0.7748818949205116
1.8659329664832416,0.9148335274902133
1.8669334667333666,0.7172516885248589
1.8679339669834916,1.5647392319884517
1.8689344672336168,0.9154555574410893
1.8699349674837418,-0.7155941268285126
1.8709354677338668,0.12875797099117636
1.8719359679839918,-0.6060932819670687
1.872936468234117,-1.1383324820900906
1.873936968484242,-0.4171266507722089
1.874937468734367,-0.7892583345779625
1.8759379689844922,-1.1440751336203523
1.8769384692346172,-1.239221226726857
1.8779389694847421,0.2566970775271027
1.8789394697348674,0.1742066994825085
1.8799399699849924,-0.11736865115643871
1.8809404702351173,0.3900469889549804
1.8819409704852426,-0.08893669310290642
1.8829414707353676,0.48770944857724513
1.8839419709854925,1.4282601003943909
1.8849424712356178,0.8913100112253015
1.8859429714857427,0.37605809964888437
1.8869434717358677,1.3335983274393222
1.887943971985993,0.5028035980954355
1.888944472236118,0.28890902649232797
1.889944972486243,-0.20616614297700234
1.8909454727363681,-0.8283968395403556
1.8919459729864931,-0.8109810177189613
1.8929464732366181,-1.1715863819974106
1.8939469734867433,-0.7206148918173094
1.8949474737368683,-1.9072078717693433
1.8959479739869933,-0.3933978529499469
1.8969484742371183,-1.013991310848934
1.8979489744872435,-0.3738621512911039
1.8989494747373685,-0.2074357482069834
1.8999499749874935,-0.1719641490310277
1.9009504752376187,-0.05904965738515078
1.9019509754877437,0.6291251215743947
1.9029514757378687,0.929831468241465
1.903951975987994,0.8464582531779828
1.904952476238119,0.5896521968336164
1.905952976488244,1.2362971345558194
1.9069534767383691,1.3115986410285125
1.9079539769884941,0.700638268666124
1.908954477238619,-0.9015198874121753
1.9099549774887443,-0.10945238566848672
1.9109554777388693,-1.2340539836725073
1.9119559779889943,-0.2869815121510378
1.9129564782391195,-0.3693365453854047
1.9139569784892445,-0.9125644885234004
1.9149574787393695,-0.884963267437721
1.9159579789894947,-0.9643024684906306
1.9169584792396197,-1.116865546741604
1.9179589794897447,-0.7480599994095614
1.9189594797398697,-0.6073283962471434
1.919959979989995,0.4917181024028766
1.92096048024012,0.6537757241592042
1.9219609804902449,0.9530734352174941
1.92296148074037,1.319972214710678
1.923961980990495,0.639985597351528
1.92496248124062,0.5793949362954873
1.9259629814907453,0.853497305210684
1.9269634817408703,0.8872058879546526
1.9279639819909953,0.39826218394102936
1.9289644822411205,0.5927096054590362
1.9299649824912455,-0.5421486682890301
1.9309654827413705,0.43925311133566247
1.9319659829914957,-0.1565794482477031
1.9329664832416207,-0.4868952577863117
1.9339669834917457,-1.064398978271064
1.9349674837418709,-0.9272762987569182
1.9359679839919959,-1.390255135621698
1.9369684842421209,-0.7439845973897306
1.937968984492246,-0.3005487601873358
1.938969484742371,-0.45132727893043645
1.939969984992496,-0.1696013660435711
1.9409704852426213,0.9576606538033594
1.9419709854927463,1.3638704580134982
1.9429714857428713,0.9079864091078723
1.9439719859929963,1.150782378157437
1.9449724862431215,1.209297061268886
1.9459729864932465,0.3375887282940089
1.9469734867433715,0.4918237373616035
1.9479739869934967,0.06850514492626869
1.9489744872436217,0.0713831905313918
1.9499749874937466,0.2883276378672461
1.9509754877438719,-0.4585856154651214
1.9519759879939969,-0.1472802784138435
1.9529764882441218,-0.3677830811596881
1.953976988494247,-2.036082651728143
1.954977488744372,0.1133572653524677
1.955977988994497,-0.24476800368980622
1.9569784892446223,-0.5487077577587159
1.9579789894947472,0.2580006537104914
1.9589794897448722,-0.28389194787074196
1.9599799899949975,0.24527830131197814
1.9609804902451224,0.6737775255820565
1.9619809904952474,0.190491329650893
1.9629814907453726,0.579003665633625
1.9639819909954976,0.9100502531193378
1.9649824912456226,0.22485349374441133
1.9659829914957476,0.2662341712693629
1.9669834917458728,0.15919701589819246
1.9679839919959978,0.040762245374225015
1.9689844922461228,0.13161784173345706
1.969984992496248,-0.24769091124623405
1.970985492746373,0.09390464863508946
1.971985992996498,0.0568146371788788
1.9729864932466232,-0.853582312925302
1.9739869934967482,-1.5934373143138783
1.9749874937468732,0.9543976459647697
1.9759879939969984,-1.274357285326856
1.9769884942471234,-0.7033582842732873
1.9779889944972484,-0.25571862822935026
1.9789894947473736,-0.2997393608570074
1.9799899949974986,0.19673550374063695
1.9809904952476236,0.2980636252505239
1.9819909954977488,0.7228174568177195
1.9829914957478738,0.8128246844722385
1.9839919959979988,0.8159676294102153
1.984992496248124,1.1086837518697605
1.985992996498249,0.8119934746367161
1.986993496748374,1.2291499960961154
1.9879939969984992,0.8370350566953437
1.9889944972486242,0.2950594198273975
1.9899949974987492,-0.38043359113358544
1.9909954977488742,0.4452010514207354
1.9919959979989994,-0.984234891020159
1.9929964982491244,-1.8489507626203536
1.9939969984992494,-0.9612102593867221
1.9949974987493746,-0.5859900606402526
1.9959979989994996,-1.2536361009216352
1.9969984992496246,-1.2854018113012176
1.9979989994997498,-0.9858784229790294
1.9989994997498748,-0.4538337249064889
2.0,0.3639056438509714
